日期,收盘,regime
2024-01-15,3280.92,BEAR
2024-01-16,3300.876,BEAR
2024-01-17,3229.082,BEAR
2024-01-18,3274.729,BEAR
2024-01-19,3269.776,BEAR
2024-01-22,3218.902,BEAR
2024-01-23,3231.933,BEAR
2024-01-24,3277.109,BEAR
2024-01-25,3342.919,SIDEWAYS
2024-01-26,3333.821,BEAR
2024-01-29,3303.96,BEAR
2024-01-30,3245.039,BEAR
2024-01-31,3215.352,BEAR
2024-02-01,3217.711,BEAR
2024-02-02,3179.628,BEAR
2024-02-05,3200.422,BEAR
2024-02-06,3311.692,SIDEWAYS
2024-02-07,3343.63,SIDEWAYS
2024-02-08,3364.93,SIDEWAYS
2024-02-19,3403.808,SIDEWAYS
2024-02-20,3410.854,SIDEWAYS
2024-02-21,3456.871,SIDEWAYS
2024-02-22,3486.675,SIDEWAYS
2024-02-23,3489.742,SIDEWAYS
2024-02-26,3453.359,SIDEWAYS
2024-02-27,3494.787,SIDEWAYS
2024-02-28,3450.26,SIDEWAYS
2024-02-29,3516.083,SIDEWAYS
2024-03-01,3537.804,SIDEWAYS
2024-03-04,3540.869,SIDEWAYS
2024-03-05,3565.514,SIDEWAYS
2024-03-06,3551.048,SIDEWAYS
2024-03-07,3529.72,SIDEWAYS
2024-03-08,3544.91,SIDEWAYS
2024-03-11,3589.264,SIDEWAYS
2024-03-12,3597.494,SIDEWAYS
2024-03-13,3572.361,SIDEWAYS
2024-03-14,3562.223,SIDEWAYS
2024-03-15,3569.993,SIDEWAYS
2024-03-18,3603.528,SIDEWAYS
2024-03-19,3577.63,SIDEWAYS
2024-03-20,3585.384,SIDEWAYS
2024-03-21,3581.09,SIDEWAYS
2024-03-22,3545.002,SIDEWAYS
2024-03-25,3525.763,SIDEWAYS
2024-03-26,3543.747,SIDEWAYS
2024-03-27,3502.787,SIDEWAYS
2024-03-28,3520.965,SIDEWAYS
2024-03-29,3537.484,BEAR
2024-04-01,3595.647,SIDEWAYS
2024-04-02,3580.676,SIDEWAYS
2024-04-03,3567.803,SIDEWAYS
2024-04-08,3536.408,SIDEWAYS
2024-04-09,3533.487,BEAR
2024-04-10,3504.709,BEAR
2024-04-11,3504.245,BEAR
2024-04-12,3475.839,BEAR
2024-04-15,3549.076,BEAR
2024-04-16,3511.115,BEAR
2024-04-17,3565.403,BEAR
2024-04-18,3569.802,BEAR
2024-04-19,3541.662,SIDEWAYS
2024-04-22,3530.905,SIDEWAYS
2024-04-23,3506.225,SIDEWAYS
2024-04-24,3521.622,SIDEWAYS
2024-04-25,3530.281,SIDEWAYS
2024-04-26,3584.269,BULL
2024-04-29,3623.912,BULL
2024-04-30,3604.394,BULL
2024-05-06,3657.877,BULL
2024-05-07,3659.008,BULL
2024-05-08,3630.223,BULL
2024-05-09,3664.561,BULL
2024-05-10,3666.277,BULL
2024-05-13,3664.691,BULL
2024-05-14,3657.045,BULL
2024-05-15,3626.056,BULL
2024-05-16,3640.359,BULL
2024-05-17,3677.97,BULL
2024-05-20,3690.962,BULL
2024-05-21,3676.161,BULL
2024-05-22,3684.451,BULL
2024-05-23,3641.792,BULL
2024-05-24,3601.475,BULL
2024-05-27,3635.708,BULL
2024-05-28,3609.172,BULL
2024-05-29,3613.522,BULL
2024-05-30,3594.312,SIDEWAYS
2024-05-31,3579.925,SIDEWAYS
2024-06-03,3588.748,SIDEWAYS
2024-06-04,3615.671,SIDEWAYS
2024-06-05,3594.794,SIDEWAYS
2024-06-06,3592.245,SIDEWAYS
2024-06-07,3574.114,SIDEWAYS
2024-06-11,3542.877,SIDEWAYS
2024-06-12,3544.123,SIDEWAYS
2024-06-13,3526.131,SIDEWAYS
2024-06-14,3541.533,SIDEWAYS
2024-06-17,3536.199,SIDEWAYS
2024-06-18,3545.59,SIDEWAYS
2024-06-19,3528.749,SIDEWAYS
2024-06-20,3503.282,SIDEWAYS
2024-06-21,3495.62,SIDEWAYS
2024-06-24,3476.81,SIDEWAYS
2024-06-25,3457.902,SIDEWAYS
2024-06-26,3480.265,SIDEWAYS
2024-06-27,3454.118,SIDEWAYS
2024-06-28,3461.657,SIDEWAYS
2024-07-01,3478.183,SIDEWAYS
2024-07-02,3471.786,SIDEWAYS
2024-07-03,3463.414,SIDEWAYS
2024-07-04,3445.813,SIDEWAYS
2024-07-05,3431.061,SIDEWAYS
2024-07-08,3401.76,SIDEWAYS
2024-07-09,3439.811,SIDEWAYS
2024-07-10,3428.966,SIDEWAYS
2024-07-11,3468.169,SIDEWAYS
2024-07-12,3472.401,SIDEWAYS
2024-07-15,3476.247,SIDEWAYS
2024-07-16,3498.283,SIDEWAYS
2024-07-17,3501.584,SIDEWAYS
2024-07-18,3520.931,BULL
2024-07-19,3539.016,BULL
2024-07-22,3514.925,BULL
2024-07-23,3439.878,SIDEWAYS
2024-07-24,3418.166,SIDEWAYS
2024-07-25,3399.272,SIDEWAYS
2024-07-26,3409.293,SIDEWAYS
2024-07-29,3390.742,SIDEWAYS
2024-07-30,3369.382,SIDEWAYS
2024-07-31,3442.084,SIDEWAYS
2024-08-01,3419.267,SIDEWAYS
2024-08-02,3384.392,SIDEWAYS
2024-08-05,3343.321,BEAR
2024-08-06,3342.979,BEAR
2024-08-07,3341.489,BEAR
2024-08-08,3342.937,BEAR
2024-08-09,3331.627,BEAR
2024-08-12,3325.865,BEAR
2024-08-13,3334.39,BEAR
2024-08-14,3309.239,BEAR
2024-08-15,3341.953,BEAR
2024-08-16,3345.634,BEAR
2024-08-19,3356.968,BEAR
2024-08-20,3332.703,BEAR
2024-08-21,3321.635,BEAR
2024-08-22,3313.136,BEAR
2024-08-23,3327.191,BEAR
2024-08-26,3324.223,BEAR
2024-08-27,3305.334,BEAR
2024-08-28,3286.496,BEAR
2024-08-29,3277.681,BEAR
2024-08-30,3321.432,BEAR
2024-09-02,3265.011,BEAR
2024-09-03,3273.428,BEAR
2024-09-04,3252.165,BEAR
2024-09-05,3257.758,BEAR
2024-09-06,3231.346,BEAR
2024-09-09,3192.952,BEAR
2024-09-10,3195.755,BEAR
2024-09-11,3186.13,BEAR
2024-09-12,3172.475,BEAR
2024-09-13,3159.247,BEAR
2024-09-18,3171.01,BEAR
2024-09-19,3196.036,BEAR
2024-09-20,3201.05,BEAR
2024-09-23,3212.764,BEAR
2024-09-24,3351.909,SIDEWAYS
2024-09-25,3401.533,SIDEWAYS
2024-09-26,3545.32,SIDEWAYS
2024-09-27,3703.685,SIDEWAYS
2024-09-30,4017.855,SIDEWAYS
2024-10-08,4256.096,SIDEWAYS
2024-10-09,3955.984,SIDEWAYS
2024-10-10,3997.788,SIDEWAYS
2024-10-11,3887.167,SIDEWAYS
2024-10-14,3961.342,SIDEWAYS
2024-10-15,3855.995,CRASH
2024-10-16,3831.589,SIDEWAYS
2024-10-17,3788.222,RECOVERY
2024-10-18,3925.234,RECOVERY
2024-10-21,3935.197,RECOVERY
2024-10-22,3957.776,RECOVERY
2024-10-23,3973.209,RECOVERY
2024-10-24,3928.833,RECOVERY
2024-10-25,3956.421,RECOVERY
2024-10-28,3964.157,RECOVERY
2024-10-29,3924.649,RECOVERY
2024-10-30,3889.449,RECOVERY
2024-10-31,3891.04,RECOVERY
2024-11-01,3890.02,SIDEWAYS
2024-11-04,3944.762,BEAR
2024-11-05,4044.573,SIDEWAYS
2024-11-06,4024.283,BULL
2024-11-07,4145.695,BULL
2024-11-08,4104.047,BULL
2024-11-11,4131.131,BULL
2024-11-12,4085.743,BULL
2024-11-13,4110.89,BULL
2024-11-14,4039.619,BULL
2024-11-15,3968.831,BULL
2024-11-18,3950.381,BULL
2024-11-19,3976.891,BULL
2024-11-20,3985.773,BULL
2024-11-21,3989.298,BULL
2024-11-22,3865.699,SIDEWAYS
2024-11-25,3848.091,SIDEWAYS
2024-11-26,3840.185,SIDEWAYS
2024-11-27,3907.045,BULL
2024-11-28,3872.551,SIDEWAYS
2024-11-29,3916.583,BULL
2024-12-02,3947.632,BULL
2024-12-03,3951.891,SIDEWAYS
2024-12-04,3930.557,SIDEWAYS
2024-12-05,3921.588,SIDEWAYS
2024-12-06,3973.141,SIDEWAYS
2024-12-09,3966.571,SIDEWAYS
2024-12-10,3995.637,SIDEWAYS
2024-12-11,3988.831,SIDEWAYS
2024-12-12,4028.505,SIDEWAYS
2024-12-13,3933.181,SIDEWAYS
2024-12-16,3911.842,SIDEWAYS
2024-12-17,3922.033,SIDEWAYS
2024-12-18,3941.89,SIDEWAYS
2024-12-19,3945.464,SIDEWAYS
2024-12-20,3927.744,BULL
2024-12-23,3933.572,BULL
2024-12-24,3983.688,BULL
2024-12-25,3985.629,BULL
2024-12-26,3987.48,BULL
2024-12-27,3981.031,BULL
2024-12-30,3999.055,BULL
2024-12-31,3934.911,SIDEWAYS
2025-01-02,3820.395,SIDEWAYS
2025-01-03,3775.165,SIDEWAYS
2025-01-06,3768.97,SIDEWAYS
2025-01-07,3796.106,SIDEWAYS
2025-01-08,3789.215,SIDEWAYS
2025-01-09,3779.877,SIDEWAYS
2025-01-10,3732.481,SIDEWAYS
2025-01-13,3722.513,SIDEWAYS
2025-01-14,3820.54,SIDEWAYS
2025-01-15,3796.026,SIDEWAYS
2025-01-16,3800.384,SIDEWAYS
2025-01-17,3812.343,SIDEWAYS
2025-01-20,3829.676,SIDEWAYS
2025-01-21,3832.615,SIDEWAYS
2025-01-22,3797.017,SIDEWAYS
2025-01-23,3803.744,SIDEWAYS
2025-01-24,3832.864,SIDEWAYS
2025-01-27,3817.08,SIDEWAYS
2025-02-05,3795.085,SIDEWAYS
2025-02-06,3842.831,SIDEWAYS
2025-02-07,3892.703,BULL
2025-02-10,3901.062,BULL
2025-02-11,3883.135,BULL
2025-02-12,3919.862,BULL
2025-02-13,3905.14,BULL
2025-02-14,3939.009,BULL
2025-02-17,3947.398,BULL
2025-02-18,3912.783,BULL
2025-02-19,3940.16,BULL
2025-02-20,3928.896,BULL
2025-02-21,3978.444,BULL
2025-02-24,3969.717,BULL
2025-02-25,3925.651,BULL
2025-02-26,3959.941,BULL
2025-02-27,3968.116,BULL
2025-02-28,3890.049,BULL
2025-03-03,3888.474,BULL
2025-03-04,3885.221,BULL
2025-03-05,3902.571,BULL
2025-03-06,3956.237,BULL
2025-03-07,3944.014,BULL
2025-03-10,3928.802,BULL
2025-03-11,3941.416,BULL
2025-03-12,3927.232,BULL
2025-03-13,3911.579,BULL
2025-03-14,4006.557,BULL
2025-03-17,3996.788,BULL
2025-03-18,4007.723,BULL
2025-03-19,4010.168,BULL
2025-03-20,3974.992,BULL
2025-03-21,3914.696,SIDEWAYS
2025-03-24,3934.849,BEAR
2025-03-25,3932.295,SIDEWAYS
2025-03-26,3919.357,BEAR
2025-03-27,3932.412,BEAR
2025-03-28,3915.166,SIDEWAYS
2025-03-31,3887.306,BEAR
2025-04-01,3887.684,SIDEWAYS
2025-04-02,3884.386,BEAR
2025-04-03,3861.503,BEAR
2025-04-07,3589.441,CRASH
2025-04-08,3650.759,BEAR
2025-04-09,3686.794,BEAR
2025-04-10,3735.115,BEAR
2025-04-11,3750.517,BEAR
2025-04-14,3759.142,BEAR
2025-04-15,3761.235,BEAR
2025-04-16,3772.82,BEAR
2025-04-17,3772.222,BEAR
2025-04-18,3772.523,BEAR
2025-04-21,3784.881,BEAR
2025-04-22,3783.952,BEAR
2025-04-23,3786.882,BEAR
2025-04-24,3784.357,BEAR
2025-04-25,3786.994,BEAR
2025-04-28,3781.619,BEAR
2025-04-29,3775.077,BEAR
2025-04-30,3770.571,BEAR
2025-05-06,3808.542,BEAR
2025-05-07,3831.627,BEAR
2025-05-08,3852.896,SIDEWAYS
2025-05-09,3846.157,SIDEWAYS
2025-05-12,3890.61,SIDEWAYS
2025-05-13,3896.258,SIDEWAYS
2025-05-14,3943.211,SIDEWAYS
2025-05-15,3907.199,SIDEWAYS
2025-05-16,3889.085,SIDEWAYS
2025-05-19,3877.145,SIDEWAYS
2025-05-20,3898.171,SIDEWAYS
2025-05-21,3916.381,SIDEWAYS
2025-05-22,3913.865,SIDEWAYS
2025-05-23,3882.274,SIDEWAYS
2025-05-26,3860.107,SIDEWAYS
2025-05-27,3839.397,SIDEWAYS
2025-05-28,3836.237,SIDEWAYS
2025-05-29,3858.7,SIDEWAYS
2025-05-30,3840.232,SIDEWAYS
2025-06-03,3852.013,SIDEWAYS
2025-06-04,3868.743,SIDEWAYS
2025-06-05,3877.556,SIDEWAYS
2025-06-06,3873.984,SIDEWAYS
2025-06-09,3885.246,SIDEWAYS
2025-06-10,3865.465,BEAR
2025-06-11,3894.625,BEAR
2025-06-12,3892.199,BEAR
2025-06-13,3864.182,BEAR
2025-06-16,3873.795,BEAR
2025-06-17,3870.379,BEAR
2025-06-18,3874.971,BEAR
2025-06-19,3843.091,BEAR
2025-06-20,3846.644,BEAR
2025-06-23,3857.902,BEAR
2025-06-24,3904.034,SIDEWAYS
2025-06-25,3960.066,SIDEWAYS
2025-06-26,3946.02,SIDEWAYS
2025-06-27,3921.758,SIDEWAYS
2025-06-30,3936.079,SIDEWAYS
2025-07-01,3942.762,SIDEWAYS
2025-07-02,3943.685,SIDEWAYS
2025-07-03,3968.068,SIDEWAYS
2025-07-04,3982.203,SIDEWAYS
2025-07-07,3965.175,SIDEWAYS
2025-07-08,3998.453,SIDEWAYS
2025-07-09,3991.401,SIDEWAYS
2025-07-10,4010.024,SIDEWAYS
2025-07-11,4014.807,SIDEWAYS
2025-07-14,4017.668,BULL
2025-07-15,4019.064,BULL
2025-07-16,4007.202,BULL
2025-07-17,4034.491,BULL
2025-07-18,4058.549,BULL
2025-07-21,4085.607,BULL
2025-07-22,4118.958,BULL
2025-07-23,4119.769,BULL
2025-07-24,4149.037,BULL
2025-07-25,4127.163,BULL
2025-07-28,4135.824,BULL
2025-07-29,4152.025,BULL
2025-07-30,4151.238,BULL
2025-07-31,4075.591,BULL
2025-08-01,4054.929,BULL
2025-08-04,4070.702,BULL
2025-08-05,4103.45,BULL
2025-08-06,4113.485,BULL
2025-08-07,4114.666,BULL
2025-08-08,4104.967,BULL
2025-08-11,4122.511,BULL
2025-08-12,4143.825,BULL
2025-08-13,4176.578,BULL
2025-08-14,4173.313,BULL
2025-08-15,4202.353,BULL
2025-08-18,4239.413,BULL
2025-08-19,4223.374,BULL
2025-08-20,4271.396,BULL
2025-08-21,4288.071,BULL
2025-08-22,4377.998,BULL
2025-08-25,4469.222,BULL
2025-08-26,4452.591,BULL
2025-08-27,4386.127,BULL
2025-08-28,4463.782,BULL
2025-08-29,4496.759,BULL
2025-09-01,4523.711,BULL
2025-09-02,4490.453,BULL
2025-09-03,4459.83,BULL
2025-09-04,4365.209,BULL
2025-09-05,4460.325,BULL
2025-09-08,4467.573,BULL
2025-09-09,4436.258,BULL
2025-09-10,4445.365,BULL
2025-09-11,4548.035,BULL
2025-09-12,4521.998,BULL
2025-09-15,4533.056,BULL
2025-09-16,4523.337,BULL
2025-09-17,4551.023,BULL
2025-09-18,4498.109,BULL
2025-09-19,4501.92,BULL
2025-09-22,4522.608,BULL
2025-09-23,4519.778,BULL
2025-09-24,4566.071,BULL
2025-09-25,4593.488,BULL
2025-09-26,4550.049,BULL
2025-09-29,4620.053,BULL
2025-09-30,4640.694,BULL
2025-10-09,4709.482,BULL
2025-10-10,4616.834,BULL
2025-10-13,4593.979,BULL
2025-10-14,4539.064,BULL
2025-10-15,4606.288,BULL
2025-10-16,4618.422,BULL
2025-10-17,4514.235,SIDEWAYS
2025-10-20,4538.22,BULL
2025-10-21,4607.872,BULL
2025-10-22,4592.57,BULL
2025-10-23,4606.345,BULL
2025-10-24,4660.684,BULL
2025-10-27,4716.019,BULL
2025-10-28,4691.973,BULL
2025-10-29,4747.838,BULL
2025-10-30,4709.911,BULL
2025-10-31,4640.668,BULL
2025-11-03,4653.403,BULL
2025-11-04,4618.699,SIDEWAYS
2025-11-05,4627.257,SIDEWAYS
2025-11-06,4693.403,SIDEWAYS
2025-11-07,4678.794,BULL
2025-11-10,4695.051,BULL
2025-11-11,4652.166,BULL
2025-11-12,4645.908,BULL
2025-11-13,4702.074,BULL
2025-11-14,4628.14,BULL
2025-11-17,4598.053,BULL
2025-11-18,4568.193,SIDEWAYS
2025-11-19,4588.292,SIDEWAYS
2025-11-20,4564.948,SIDEWAYS
2025-11-21,4453.608,SIDEWAYS
2025-11-24,4448.048,SIDEWAYS
2025-11-25,4490.405,SIDEWAYS
2025-11-26,4517.626,SIDEWAYS
2025-11-27,4515.403,SIDEWAYS
2025-11-28,4526.662,SIDEWAYS
2025-12-01,4576.486,SIDEWAYS
2025-12-02,4554.335,SIDEWAYS
2025-12-03,4531.049,SIDEWAYS
2025-12-04,4546.566,SIDEWAYS
2025-12-05,4584.537,SIDEWAYS
2025-12-08,4621.755,SIDEWAYS
2025-12-09,4598.223,SIDEWAYS
2025-12-10,4591.827,SIDEWAYS
2025-12-11,4552.185,SIDEWAYS
2025-12-12,4580.95,SIDEWAYS
2025-12-15,4552.06,SIDEWAYS
2025-12-16,4497.555,SIDEWAYS
2025-12-17,4579.875,SIDEWAYS
2025-12-18,4552.793,SIDEWAYS
2025-12-19,4568.178,BULL
2025-12-22,4611.624,BULL
2025-12-23,4620.734,BULL
2025-12-24,4634.059,BULL
2025-12-25,4642.536,BULL
2025-12-26,4657.24,BULL
2025-12-29,4639.372,BULL
2025-12-30,4651.282,BULL
2025-12-31,4629.94,BULL
2026-01-05,4717.746,BULL
2026-01-06,4790.694,BULL
2026-01-07,4776.666,BULL
2026-01-08,4737.654,BULL
2026-01-09,4758.922,BULL
2026-01-12,4789.916,BULL
2026-01-13,4761.032,BULL
2026-01-14,4741.931,BULL
2026-01-15,4751.429,BULL
2026-01-16,4731.873,BULL
2026-01-19,4734.456,BULL
2026-01-20,4718.878,BULL
2026-01-21,4723.069,BULL
2026-01-22,4723.709,BULL
2026-01-23,4702.497,BULL
2026-01-26,4706.964,BULL
2026-01-27,4705.692,BULL
2026-01-28,4717.991,BULL
2026-01-29,4753.87,BULL
2026-01-30,4706.34,BULL
2026-02-02,4605.98,SIDEWAYS
2026-02-03,4660.107,SIDEWAYS
2026-02-04,4698.683,SIDEWAYS
2026-02-05,4670.419,SIDEWAYS
2026-02-06,4643.596,SIDEWAYS
2026-02-09,4719.056,SIDEWAYS
2026-02-10,4724.296,SIDEWAYS
2026-02-11,4713.819,SIDEWAYS
2026-02-12,4719.578,SIDEWAYS
2026-02-13,4660.406,SIDEWAYS
2026-02-24,4707.544,SIDEWAYS
2026-02-25,4735.886,BULL
2026-02-26,4726.874,BULL
2026-02-27,4710.647,SIDEWAYS
2026-03-02,4728.669,BULL
2026-03-03,4655.896,SIDEWAYS
2026-03-04,4602.625,SIDEWAYS
2026-03-05,4647.692,SIDEWAYS
2026-03-06,4660.439,SIDEWAYS
2026-03-09,4615.455,SIDEWAYS
2026-03-10,4674.756,BULL
2026-03-11,4704.496,BULL
2026-03-12,4687.56,SIDEWAYS
2026-03-13,4669.14,SIDEWAYS
2026-03-16,4671.559,BULL
2026-03-17,4637.439,SIDEWAYS
2026-03-18,4658.332,SIDEWAYS
2026-03-19,4583.251,SIDEWAYS
2026-03-20,4567.018,SIDEWAYS
2026-03-23,4417.997,SIDEWAYS
2026-03-24,4474.722,SIDEWAYS
2026-03-25,4537.466,SIDEWAYS
2026-03-26,4477.534,SIDEWAYS
2026-03-27,4502.57,SIDEWAYS
2026-03-30,4491.95,SIDEWAYS
2026-03-31,4450.049,SIDEWAYS
2026-04-01,4526.067,SIDEWAYS
2026-04-02,4478.914,SIDEWAYS
2026-04-03,4440.789,SIDEWAYS
2026-04-07,4440.616,SIDEWAYS
2026-04-08,4595.556,SIDEWAYS
2026-04-09,4566.224,SIDEWAYS
2026-04-10,4636.566,SIDEWAYS
2026-04-13,4646.155,SIDEWAYS
2026-04-14,4701.284,BULL
2026-04-15,4685.246,BULL
2026-04-16,4736.608,BULL
2026-04-17,4728.672,BULL
2026-04-20,4757.442,BULL
2026-04-21,4767.997,BULL
2026-04-22,4799.627,BULL
2026-04-23,4786.327,BULL
2026-04-24,4769.369,BULL
2026-04-27,4770.947,BULL
2026-04-28,4758.208,BULL
2026-04-29,4810.347,BULL
2026-04-30,4807.307,BULL
2026-05-06,4877.093,BULL
2026-05-07,4900.51,BULL
2026-05-08,4871.912,BULL
2026-05-11,4951.837,BULL
2026-05-12,4948.047,BULL
2026-05-13,4998.342,BULL
2026-05-14,4914.597,BULL
2026-05-15,4859.593,BULL
2026-05-18,4833.524,BULL
2026-05-19,4852.883,BULL
2026-05-20,4850.7,BULL
2026-05-21,4783.098,BULL
2026-05-22,4845.096,BULL
2026-05-25,4921.597,BULL
2026-05-26,4947.849,BULL
2026-05-27,4908.171,BULL
2026-05-28,4914.213,BULL
2026-05-29,4892.121,BULL
2026-06-01,4844.256,BULL
2026-06-02,4914.559,BULL
2026-06-03,4938.809,BULL
2026-06-04,4904.745,BULL
2026-06-05,4816.92,SIDEWAYS
2026-06-08,4713.636,SIDEWAYS
2026-06-09,4801.811,SIDEWAYS
2026-06-10,4748.593,SIDEWAYS
2026-06-11,4722.412,SIDEWAYS
